"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.premID_1","Input.mask-type_1","Input.hypoID_1","Input.premise_1","Input.hypothesis_1","Input.orig-prob_1","Input.model-label_1","Input.flip-class_1","Input.premID_2","Input.mask-type_2","Input.hypoID_2","Input.premise_2","Input.hypothesis_2","Input.orig-prob_2","Input.model-label_2","Input.flip-class_2","Input.premID_3","Input.mask-type_3","Input.hypoID_3","Input.premise_3","Input.hypothesis_3","Input.orig-prob_3","Input.model-label_3","Input.flip-class_3","Input.premID_4","Input.mask-type_4","Input.hypoID_4","Input.premise_4","Input.hypothesis_4","Input.orig-prob_4","Input.model-label_4","Input.flip-class_4","Input.premID_5","Input.mask-type_5","Input.hypoID_5","Input.premise_5","Input.hypothesis_5","Input.orig-prob_5","Input.model-label_5","Input.flip-class_5","Answer.comments","Answer.numanswered","Answer.response_1","Answer.response_2","Answer.response_3","Answer.response_4","Answer.response_5","Answer.useragent","Approve","Reject"
"3MVY4USGB7P1AE5V9DQF7UKV355SI0","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:41 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:41 PDT 2021","","","39JEC7537V3TBNYT104ZVY2TL95CVU","A2EI075XZT9Y2S","Submitted","Mon Mar 29 10:57:46 PDT 2021","Mon Mar 29 11:01:25 PDT 2021","Thu Apr 01 11:01:25 PDT 2021","","","","219","100% (479/479)","100% (1/1)","100% (1/1)","53815","data-slices","29255","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you will walk west from Shinobazu Pond, you will go to the Whisperer's Forest.","0.96","contradiction","Uncertain-Same","53815","data-slices","29258","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you will walk to Shinobazu Pond you will go to the Whisperer's Forest.","0.96","neutral","Uncertain-Flip","53815","original","29255","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you will walk past, you will go to the Whisperer's Forest.","0.96","contradiction","Certain-Same","53815","data-slices","29259","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you walk to Shinobazu Pond, you will go to the Whisperer's Forest.","0.96","neutral","Certain-Flip","53815","data-slices","29256","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you will walk to Shinobazu Pond, you will go to the Whisperer's Forest.","0.96","neutral","Uncertain-Flip","{}","5","neutral","neutral","neutral","neutral","neutral","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"3MVY4USGB7P1AE5V9DQF7UKV355SI0","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:41 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:41 PDT 2021","","","3FTYUGLFSVNMILPSV5HXB6QCTLHD5Q","A30HUZHJBOX1LK","Submitted","Mon Mar 29 11:24:52 PDT 2021","Mon Mar 29 11:40:58 PDT 2021","Thu Apr 01 11:40:58 PDT 2021","","","","966","100% (13/13)","100% (1/1)","100% (1/1)","53815","data-slices","29255","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you will walk west from Shinobazu Pond, you will go to the Whisperer's Forest.","0.96","contradiction","Uncertain-Same","53815","data-slices","29258","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you will walk to Shinobazu Pond you will go to the Whisperer's Forest.","0.96","neutral","Uncertain-Flip","53815","original","29255","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you will walk past, you will go to the Whisperer's Forest.","0.96","contradiction","Certain-Same","53815","data-slices","29259","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you walk to Shinobazu Pond, you will go to the Whisperer's Forest.","0.96","neutral","Certain-Flip","53815","data-slices","29256","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you will walk to Shinobazu Pond, you will go to the Whisperer's Forest.","0.96","neutral","Uncertain-Flip","{}","5","neutral","neutral","neutral","neutral","neutral","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"3MVY4USGB7P1AE5V9DQF7UKV355SI0","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:41 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:41 PDT 2021","","","3GS6S824SRZPHGVPG0I9XBFJRMHWN2","A2C84POENS2UNY","Submitted","Mon Mar 29 10:23:45 PDT 2021","Mon Mar 29 10:55:50 PDT 2021","Thu Apr 01 10:55:50 PDT 2021","","","","1925","100% (33/33)","100% (1/1)","100% (1/1)","53815","data-slices","29255","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you will walk west from Shinobazu Pond, you will go to the Whisperer's Forest.","0.96","contradiction","Uncertain-Same","53815","data-slices","29258","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you will walk to Shinobazu Pond you will go to the Whisperer's Forest.","0.96","neutral","Uncertain-Flip","53815","original","29255","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you will walk past, you will go to the Whisperer's Forest.","0.96","contradiction","Certain-Same","53815","data-slices","29259","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you walk to Shinobazu Pond, you will go to the Whisperer's Forest.","0.96","neutral","Certain-Flip","53815","data-slices","29256","From here, it's a short walk west to the grounds of Shinobazu Pond.","If you will walk to Shinobazu Pond, you will go to the Whisperer's Forest.","0.96","neutral","Uncertain-Flip","{}","5","neutral","neutral","neutral","neutral","neutral","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"3EFNPKWBMTQMJ230F808TICNPWQ30R","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:41 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:41 PDT 2021","","","3570Y55XZQLNWT938XN2SOR21IVGYD","A30HUZHJBOX1LK","Submitted","Mon Mar 29 10:21:33 PDT 2021","Mon Mar 29 10:40:00 PDT 2021","Thu Apr 01 10:40:00 PDT 2021","","","","1107","100% (13/13)","100% (1/1)","100% (1/1)","65256","data-slices","35292","This requires determining which laws, regulations, and other compliance requirements are significant to the audit objectives and assessing the risk that significant noncompliance could occur.","We need to assess the risk of people quitting their jobs.","0.96","contradiction","Uncertain-Flip","65256","data-slices","35291","This requires determining which laws, regulations, and other compliance requirements are significant to the audit objectives and assessing the risk that significant noncompliance could occur.","We need to assess the risk of people leaving their jobs.","0.96","contradiction","Uncertain-Flip","65256","original","35292","This requires determining which laws, regulations, and other compliance requirements are significant to the audit objectives and assessing the risk that significant noncompliance could occur.","We need to assess the risk of people not doing their jobs.","0.96","entailment","Certain-Same","65256","data-slices","35294","This requires determining which laws, regulations, and other compliance requirements are significant to the audit objectives and assessing the risk that significant noncompliance could occur.","We need to assess the risk of people just not doing their jobs.","0.96","entailment","Uncertain-Same","65256","data-slices","35290","This requires determining which laws, regulations, and other compliance requirements are significant to the audit objectives and assessing the risk that significant noncompliance could occur.","We need to assess the risk of people losing their jobs.","0.96","neutral","Certain-Flip","{}","5","neutral","neutral","neutral","neutral","neutral","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"3EFNPKWBMTQMJ230F808TICNPWQ30R","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:41 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:41 PDT 2021","","","3DQQ64TANHNPK172WFV110KER1RPW0","A2EI075XZT9Y2S","Submitted","Mon Mar 29 11:53:39 PDT 2021","Mon Mar 29 12:00:47 PDT 2021","Thu Apr 01 12:00:47 PDT 2021","","","","428","100% (479/479)","100% (1/1)","100% (1/1)","65256","data-slices","35292","This requires determining which laws, regulations, and other compliance requirements are significant to the audit objectives and assessing the risk that significant noncompliance could occur.","We need to assess the risk of people quitting their jobs.","0.96","contradiction","Uncertain-Flip","65256","data-slices","35291","This requires determining which laws, regulations, and other compliance requirements are significant to the audit objectives and assessing the risk that significant noncompliance could occur.","We need to assess the risk of people leaving their jobs.","0.96","contradiction","Uncertain-Flip","65256","original","35292","This requires determining which laws, regulations, and other compliance requirements are significant to the audit objectives and assessing the risk that significant noncompliance could occur.","We need to assess the risk of people not doing their jobs.","0.96","entailment","Certain-Same","65256","data-slices","35294","This requires determining which laws, regulations, and other compliance requirements are significant to the audit objectives and assessing the risk that significant noncompliance could occur.","We need to assess the risk of people just not doing their jobs.","0.96","entailment","Uncertain-Same","65256","data-slices","35290","This requires determining which laws, regulations, and other compliance requirements are significant to the audit objectives and assessing the risk that significant noncompliance could occur.","We need to assess the risk of people losing their jobs.","0.96","neutral","Certain-Flip","{}","5","neutral","neutral","neutral","neutral","neutral","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"3EFNPKWBMTQMJ230F808TICNPWQ30R","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:41 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:41 PDT 2021","","","3R8YZBNQ9IKVUY7GOK2E9PB736YQ7K","A2C84POENS2UNY","Submitted","Mon Mar 29 10:55:10 PDT 2021","Mon Mar 29 12:06:33 PDT 2021","Thu Apr 01 12:06:33 PDT 2021","","","","4283","100% (33/33)","100% (1/1)","100% (1/1)","65256","data-slices","35292","This requires determining which laws, regulations, and other compliance requirements are significant to the audit objectives and assessing the risk that significant noncompliance could occur.","We need to assess the risk of people quitting their jobs.","0.96","contradiction","Uncertain-Flip","65256","data-slices","35291","This requires determining which laws, regulations, and other compliance requirements are significant to the audit objectives and assessing the risk that significant noncompliance could occur.","We need to assess the risk of people leaving their jobs.","0.96","contradiction","Uncertain-Flip","65256","original","35292","This requires determining which laws, regulations, and other compliance requirements are significant to the audit objectives and assessing the risk that significant noncompliance could occur.","We need to assess the risk of people not doing their jobs.","0.96","entailment","Certain-Same","65256","data-slices","35294","This requires determining which laws, regulations, and other compliance requirements are significant to the audit objectives and assessing the risk that significant noncompliance could occur.","We need to assess the risk of people just not doing their jobs.","0.96","entailment","Uncertain-Same","65256","data-slices","35290","This requires determining which laws, regulations, and other compliance requirements are significant to the audit objectives and assessing the risk that significant noncompliance could occur.","We need to assess the risk of people losing their jobs.","0.96","neutral","Certain-Flip","{}","5","neutral","neutral","neutral","neutral","neutral","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"37SDSEDINA48ROUON8Z4Y438AAO81R","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:41 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:41 PDT 2021","","","34Z02EIMITFU43ZOKPB0ZFC7FZ00TH","A2EI075XZT9Y2S","Submitted","Mon Mar 29 12:24:00 PDT 2021","Mon Mar 29 12:29:18 PDT 2021","Thu Apr 01 12:29:18 PDT 2021","","","","318","100% (479/479)","100% (1/1)","100% (1/1)","17454","data-slices","9640","because it's more comfortable for me but you know it's like when you're in school you either wear sweatpants or jeans","For me jeans are more comfortable. Usually when you're in school, you'll wear sweatpants.","0.95","contradiction","Uncertain-Flip","17454","data-slices","9635","because it's more comfortable for me but you know it's like when you're in school you either wear sweatpants or jeans","For me it's. Usually when you're in school, you'll wear sweatpants.","0.95","entailment","Uncertain-Same","17454","original","9640","because it's more comfortable for me but you know it's like when you're in school you either wear sweatpants or jeans","For me it's more comfortable. Usually when you're in school, you'll wear sweatpants.","0.95","entailment","Certain-Same","17454","data-slices","9637","because it's more comfortable for me but you know it's like when you're in school you either wear sweatpants or jeans","For me it is not comfortable. Usually when you're in school, you'll wear sweatpants.","0.95","contradiction","Certain-Flip","17454","data-slices","9639","because it's more comfortable for me but you know it's like when you're in school you either wear sweatpants or jeans","For me it's not comfortable. Usually when you're in school, you'll wear sweatpants.","0.95","contradiction","Certain-Flip","{}","5","neutral","neutral","neutral","contradiction","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"37SDSEDINA48ROUON8Z4Y438AAO81R","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:41 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:41 PDT 2021","","","3CTOC39K38SE8B33TUI5COZLPB77JB","A30HUZHJBOX1LK","Submitted","Mon Mar 29 10:57:05 PDT 2021","Mon Mar 29 11:16:21 PDT 2021","Thu Apr 01 11:16:21 PDT 2021","","","","1156","100% (13/13)","100% (1/1)","100% (1/1)","17454","data-slices","9640","because it's more comfortable for me but you know it's like when you're in school you either wear sweatpants or jeans","For me jeans are more comfortable. Usually when you're in school, you'll wear sweatpants.","0.95","contradiction","Uncertain-Flip","17454","data-slices","9635","because it's more comfortable for me but you know it's like when you're in school you either wear sweatpants or jeans","For me it's. Usually when you're in school, you'll wear sweatpants.","0.95","entailment","Uncertain-Same","17454","original","9640","because it's more comfortable for me but you know it's like when you're in school you either wear sweatpants or jeans","For me it's more comfortable. Usually when you're in school, you'll wear sweatpants.","0.95","entailment","Certain-Same","17454","data-slices","9637","because it's more comfortable for me but you know it's like when you're in school you either wear sweatpants or jeans","For me it is not comfortable. Usually when you're in school, you'll wear sweatpants.","0.95","contradiction","Certain-Flip","17454","data-slices","9639","because it's more comfortable for me but you know it's like when you're in school you either wear sweatpants or jeans","For me it's not comfortable. Usually when you're in school, you'll wear sweatpants.","0.95","contradiction","Certain-Flip","{}","5","neutral","neutral","neutral","contradiction","contradiction","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"37SDSEDINA48ROUON8Z4Y438AAO81R","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:41 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:41 PDT 2021","","","3VA45EW49OPEY0FYKRT1JAPULJB1OL","A2C84POENS2UNY","Submitted","Mon Mar 29 10:03:53 PDT 2021","Mon Mar 29 10:13:30 PDT 2021","Thu Apr 01 10:13:30 PDT 2021","","","","577","100% (33/33)","100% (1/1)","100% (1/1)","17454","data-slices","9640","because it's more comfortable for me but you know it's like when you're in school you either wear sweatpants or jeans","For me jeans are more comfortable. Usually when you're in school, you'll wear sweatpants.","0.95","contradiction","Uncertain-Flip","17454","data-slices","9635","because it's more comfortable for me but you know it's like when you're in school you either wear sweatpants or jeans","For me it's. Usually when you're in school, you'll wear sweatpants.","0.95","entailment","Uncertain-Same","17454","original","9640","because it's more comfortable for me but you know it's like when you're in school you either wear sweatpants or jeans","For me it's more comfortable. Usually when you're in school, you'll wear sweatpants.","0.95","entailment","Certain-Same","17454","data-slices","9637","because it's more comfortable for me but you know it's like when you're in school you either wear sweatpants or jeans","For me it is not comfortable. Usually when you're in school, you'll wear sweatpants.","0.95","contradiction","Certain-Flip","17454","data-slices","9639","because it's more comfortable for me but you know it's like when you're in school you either wear sweatpants or jeans","For me it's not comfortable. Usually when you're in school, you'll wear sweatpants.","0.95","contradiction","Certain-Flip","{}","5","neutral","contradiction","contradiction","contradiction","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"3XEDXEGFX4QSF0B70ES7A4TP0IC0KZ","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:41 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:41 PDT 2021","","","3K772S5NP9D3QKNNS2TQ6LBNY65EHX","A2EI075XZT9Y2S","Submitted","Mon Mar 29 10:40:56 PDT 2021","Mon Mar 29 10:49:12 PDT 2021","Thu Apr 01 10:49:12 PDT 2021","","","","496","100% (479/479)","100% (1/1)","100% (1/1)","20749","data-slices","11424","In a society that stresses individual achievement Co where you pull yourself up by your bootstraps Co the Legal Aid Bureau helps those without boots.","The Legal Aid Bureau helps people become wealthier and more prominent.","0.95","contradiction","Uncertain-Flip","20749","data-slices","11426","In a society that stresses individual achievement Co where you pull yourself up by your bootstraps Co the Legal Aid Bureau helps those without boots.","The Legal Aid Bureau helps people become more independent.","0.95","entailment","Certain-Flip","20749","original","11424","In a society that stresses individual achievement Co where you pull yourself up by your bootstraps Co the Legal Aid Bureau helps those without boots.","The Legal Aid Bureau helps people become more independent and more prominent.","0.95","neutral","Certain-Same","20749","data-slices","11422","In a society that stresses individual achievement Co where you pull yourself up by your bootstraps Co the Legal Aid Bureau helps those without boots.","The Legal Aid Bureau helps people become more independent and.","0.95","entailment","Certain-Flip","20749","data-slices","11416","In a society that stresses individual achievement Co where you pull yourself up by your bootstraps Co the Legal Aid Bureau helps those without boots.","The Legal Aid Bureau helps people become more and more prominent.","0.95","neutral","Uncertain-Same","{}","5","entailment","entailment","entailment","entailment","entailment","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"3XEDXEGFX4QSF0B70ES7A4TP0IC0KZ","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:41 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:41 PDT 2021","","","3NAPMVF0ZXHE2F5VM9CDD7D4N0T27R","A2C84POENS2UNY","Submitted","Mon Mar 29 12:32:10 PDT 2021","Mon Mar 29 13:00:37 PDT 2021","Thu Apr 01 13:00:37 PDT 2021","","","","1707","100% (33/33)","100% (1/1)","100% (1/1)","20749","data-slices","11424","In a society that stresses individual achievement Co where you pull yourself up by your bootstraps Co the Legal Aid Bureau helps those without boots.","The Legal Aid Bureau helps people become wealthier and more prominent.","0.95","contradiction","Uncertain-Flip","20749","data-slices","11426","In a society that stresses individual achievement Co where you pull yourself up by your bootstraps Co the Legal Aid Bureau helps those without boots.","The Legal Aid Bureau helps people become more independent.","0.95","entailment","Certain-Flip","20749","original","11424","In a society that stresses individual achievement Co where you pull yourself up by your bootstraps Co the Legal Aid Bureau helps those without boots.","The Legal Aid Bureau helps people become more independent and more prominent.","0.95","neutral","Certain-Same","20749","data-slices","11422","In a society that stresses individual achievement Co where you pull yourself up by your bootstraps Co the Legal Aid Bureau helps those without boots.","The Legal Aid Bureau helps people become more independent and.","0.95","entailment","Certain-Flip","20749","data-slices","11416","In a society that stresses individual achievement Co where you pull yourself up by your bootstraps Co the Legal Aid Bureau helps those without boots.","The Legal Aid Bureau helps people become more and more prominent.","0.95","neutral","Uncertain-Same","{}","5","neutral","entailment","neutral","neutral","neutral","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"3XEDXEGFX4QSF0B70ES7A4TP0IC0KZ","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:41 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:41 PDT 2021","","","3WI0P0II62UBN8NQSCU0E7V8L30DRY","A30HUZHJBOX1LK","Submitted","Mon Mar 29 10:21:15 PDT 2021","Mon Mar 29 10:26:41 PDT 2021","Thu Apr 01 10:26:41 PDT 2021","","","","326","100% (13/13)","100% (1/1)","100% (1/1)","20749","data-slices","11424","In a society that stresses individual achievement Co where you pull yourself up by your bootstraps Co the Legal Aid Bureau helps those without boots.","The Legal Aid Bureau helps people become wealthier and more prominent.","0.95","contradiction","Uncertain-Flip","20749","data-slices","11426","In a society that stresses individual achievement Co where you pull yourself up by your bootstraps Co the Legal Aid Bureau helps those without boots.","The Legal Aid Bureau helps people become more independent.","0.95","entailment","Certain-Flip","20749","original","11424","In a society that stresses individual achievement Co where you pull yourself up by your bootstraps Co the Legal Aid Bureau helps those without boots.","The Legal Aid Bureau helps people become more independent and more prominent.","0.95","neutral","Certain-Same","20749","data-slices","11422","In a society that stresses individual achievement Co where you pull yourself up by your bootstraps Co the Legal Aid Bureau helps those without boots.","The Legal Aid Bureau helps people become more independent and.","0.95","entailment","Certain-Flip","20749","data-slices","11416","In a society that stresses individual achievement Co where you pull yourself up by your bootstraps Co the Legal Aid Bureau helps those without boots.","The Legal Aid Bureau helps people become more and more prominent.","0.95","neutral","Uncertain-Same","{}","5","contradiction","neutral","neutral","neutral","contradiction","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"3D17ECOUOFXMQROIBR487NVXUOW31U","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:41 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:41 PDT 2021","","","3G2UL9A02EG2KGOW9BOG3KUG35T76B","A2C84POENS2UNY","Submitted","Mon Mar 29 12:10:44 PDT 2021","Mon Mar 29 12:33:50 PDT 2021","Thu Apr 01 12:33:50 PDT 2021","","","","1386","100% (33/33)","100% (1/1)","100% (1/1)","9244","data-slices","4859","Which is cause and which is effect here is an open question.","No one has a solid answer to which is cause or which is effect.","0.95","entailment","Uncertain-Same","9244","data-slices","4861","Which is cause and which is effect here is an open question.","There is a solid answer to which is cause or which is effect.","0.95","contradiction","Certain-Flip","9244","original","4859","Which is cause and which is effect here is an open question.","There is no solid answer to which is cause or which is effect.","0.95","entailment","Certain-Same","9244","data-slices","4862","Which is cause and which is effect here is an open question.","There is no question as to which is cause or which is effect.","0.95","contradiction","Certain-Flip","9244","data-slices","4860","Which is cause and which is effect here is an open question.","There is an answer to which is cause or which is effect.","0.95","contradiction","Uncertain-Flip","{}","5","entailment","contradiction","entailment","contradiction","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"3D17ECOUOFXMQROIBR487NVXUOW31U","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:41 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:41 PDT 2021","","","3HPZF4IVNNVAFHTY6BRJ2X6N3Q8CY4","A30HUZHJBOX1LK","Submitted","Mon Mar 29 11:08:21 PDT 2021","Mon Mar 29 11:26:16 PDT 2021","Thu Apr 01 11:26:16 PDT 2021","","","","1075","100% (13/13)","100% (1/1)","100% (1/1)","9244","data-slices","4859","Which is cause and which is effect here is an open question.","No one has a solid answer to which is cause or which is effect.","0.95","entailment","Uncertain-Same","9244","data-slices","4861","Which is cause and which is effect here is an open question.","There is a solid answer to which is cause or which is effect.","0.95","contradiction","Certain-Flip","9244","original","4859","Which is cause and which is effect here is an open question.","There is no solid answer to which is cause or which is effect.","0.95","entailment","Certain-Same","9244","data-slices","4862","Which is cause and which is effect here is an open question.","There is no question as to which is cause or which is effect.","0.95","contradiction","Certain-Flip","9244","data-slices","4860","Which is cause and which is effect here is an open question.","There is an answer to which is cause or which is effect.","0.95","contradiction","Uncertain-Flip","{}","4","neutral","contradiction","entailment","","neutral","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
"3D17ECOUOFXMQROIBR487NVXUOW31U","3SBFCXF7YCLKYFW81L3SUY6LHGVW43","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Mon Mar 29 10:02:41 PDT 2021","3","BatchId:4386648;OriginalHitTemplateId:920937340;","43200","259200","Mon Apr 05 10:02:41 PDT 2021","","","3MB8LZR5BGV8YGYNF9JRW8HZZLNLKA","A2EI075XZT9Y2S","Submitted","Mon Mar 29 13:06:29 PDT 2021","Mon Mar 29 13:29:23 PDT 2021","Thu Apr 01 13:29:23 PDT 2021","","","","1374","100% (479/479)","100% (1/1)","100% (1/1)","9244","data-slices","4859","Which is cause and which is effect here is an open question.","No one has a solid answer to which is cause or which is effect.","0.95","entailment","Uncertain-Same","9244","data-slices","4861","Which is cause and which is effect here is an open question.","There is a solid answer to which is cause or which is effect.","0.95","contradiction","Certain-Flip","9244","original","4859","Which is cause and which is effect here is an open question.","There is no solid answer to which is cause or which is effect.","0.95","entailment","Certain-Same","9244","data-slices","4862","Which is cause and which is effect here is an open question.","There is no question as to which is cause or which is effect.","0.95","contradiction","Certain-Flip","9244","data-slices","4860","Which is cause and which is effect here is an open question.","There is an answer to which is cause or which is effect.","0.95","contradiction","Uncertain-Flip","{}","5","neutral","neutral","neutral","contradiction","neutral","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36"
