"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.premID_1","Input.mask-type_1","Input.hypoID_1","Input.premise_1","Input.hypothesis_1","Input.orig-prob_1","Input.model-label_1","Input.flip-class_1","Input.premID_2","Input.mask-type_2","Input.hypoID_2","Input.premise_2","Input.hypothesis_2","Input.orig-prob_2","Input.model-label_2","Input.flip-class_2","Input.premID_3","Input.mask-type_3","Input.hypoID_3","Input.premise_3","Input.hypothesis_3","Input.orig-prob_3","Input.model-label_3","Input.flip-class_3","Input.premID_4","Input.mask-type_4","Input.hypoID_4","Input.premise_4","Input.hypothesis_4","Input.orig-prob_4","Input.model-label_4","Input.flip-class_4","Input.premID_5","Input.mask-type_5","Input.hypoID_5","Input.premise_5","Input.hypothesis_5","Input.orig-prob_5","Input.model-label_5","Input.flip-class_5","Answer.comments","Answer.numanswered","Answer.response_1","Answer.response_2","Answer.response_3","Answer.response_4","Answer.response_5","Answer.useragent","Approve","Reject"
"3FSEU3P2NS222Y81KBKJVCGQ5DTRRW","3ISL4H6O6IL5SOPI5J5VC591UJMCIZ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu Apr 29 07:10:05 PDT 2021","3","BatchId:4425246;OriginalHitTemplateId:920937340;","43200","259200","Thu May 06 07:10:05 PDT 2021","","","33OOO72IVINEYVU4W54KUGE8QCGCTJ","A1W7I6FN183I8F","Approved","Thu Apr 29 10:34:55 PDT 2021","Thu Apr 29 10:36:47 PDT 2021","Sun May 02 10:36:47 PDT 2021","Sun May 02 10:37:26 PDT 2021","","","112","100% (940/940)","100% (101/101)","100% (100/100)","36791","data-slices","20192","we all would say who are in industry and everything we'd say hey this means business we ought to","The industry has people like us who mean business.","0.99","entailment","Certain-Flip","36791","data-slices","20189","we all would say who are in industry and everything we'd say hey this means business we ought to","The industry doesn't need people like us who mean business.","0.99","contradiction","Uncertain-Flip","36791","original","20191","we all would say who are in industry and everything we'd say hey this means business we ought to","The industry need more people like us who mean business.","0.99","neutral","Certain-Same","36791","data-slices","20191","we all would say who are in industry and everything we'd say hey this means business we ought to","The industry need less people like us who mean business.","0.99","neutral","Uncertain-Same","36791","data-slices","20190","we all would say who are in industry and everything we'd say hey this means business we ought to","The industry doesn't have people like us who mean business.","0.99","contradiction","Uncertain-Flip","{}","5","entailment","neutral","neutral","neutral","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3FSEU3P2NS222Y81KBKJVCGQ5DTRRW","3ISL4H6O6IL5SOPI5J5VC591UJMCIZ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu Apr 29 07:10:05 PDT 2021","3","BatchId:4425246;OriginalHitTemplateId:920937340;","43200","259200","Thu May 06 07:10:05 PDT 2021","","","3QILPRALQ6XERFZ7IX23JVCXB5K8NN","A1PAY3X73PQ16S","Approved","Fri Apr 30 00:39:49 PDT 2021","Fri Apr 30 00:51:57 PDT 2021","Mon May 03 00:51:57 PDT 2021","Mon May 03 00:52:28 PDT 2021","","","728","100% (473/473)","100% (81/81)","100% (78/78)","36791","data-slices","20192","we all would say who are in industry and everything we'd say hey this means business we ought to","The industry has people like us who mean business.","0.99","entailment","Certain-Flip","36791","data-slices","20189","we all would say who are in industry and everything we'd say hey this means business we ought to","The industry doesn't need people like us who mean business.","0.99","contradiction","Uncertain-Flip","36791","original","20191","we all would say who are in industry and everything we'd say hey this means business we ought to","The industry need more people like us who mean business.","0.99","neutral","Certain-Same","36791","data-slices","20191","we all would say who are in industry and everything we'd say hey this means business we ought to","The industry need less people like us who mean business.","0.99","neutral","Uncertain-Same","36791","data-slices","20190","we all would say who are in industry and everything we'd say hey this means business we ought to","The industry doesn't have people like us who mean business.","0.99","contradiction","Uncertain-Flip","{}","5","neutral","neutral","neutral","neutral","neutral","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3FSEU3P2NS222Y81KBKJVCGQ5DTRRW","3ISL4H6O6IL5SOPI5J5VC591UJMCIZ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu Apr 29 07:10:05 PDT 2021","3","BatchId:4425246;OriginalHitTemplateId:920937340;","43200","259200","Thu May 06 07:10:05 PDT 2021","","","3VHHR074H4JK31R3WFUIS3CDVNKL7B","A2615YW1YERQBO","Approved","Thu Apr 29 07:50:19 PDT 2021","Thu Apr 29 07:51:39 PDT 2021","Sun May 02 07:51:39 PDT 2021","Sun May 02 07:52:26 PDT 2021","","","80","100% (114/114)","100% (97/97)","100% (96/96)","36791","data-slices","20192","we all would say who are in industry and everything we'd say hey this means business we ought to","The industry has people like us who mean business.","0.99","entailment","Certain-Flip","36791","data-slices","20189","we all would say who are in industry and everything we'd say hey this means business we ought to","The industry doesn't need people like us who mean business.","0.99","contradiction","Uncertain-Flip","36791","original","20191","we all would say who are in industry and everything we'd say hey this means business we ought to","The industry need more people like us who mean business.","0.99","neutral","Certain-Same","36791","data-slices","20191","we all would say who are in industry and everything we'd say hey this means business we ought to","The industry need less people like us who mean business.","0.99","neutral","Uncertain-Same","36791","data-slices","20190","we all would say who are in industry and everything we'd say hey this means business we ought to","The industry doesn't have people like us who mean business.","0.99","contradiction","Uncertain-Flip","{}","5","entailment","neutral","neutral","neutral","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3HJ1EVZS2PLAJWNZ9LJNDEDAZZE3R5","3ISL4H6O6IL5SOPI5J5VC591UJMCIZ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu Apr 29 07:10:05 PDT 2021","3","BatchId:4425246;OriginalHitTemplateId:920937340;","43200","259200","Thu May 06 07:10:05 PDT 2021","","","37Z929RLGAAU5CJ0TRUK9LIQCFSTSK","A270HX8LH9LJ8W","Approved","Thu Apr 29 09:03:26 PDT 2021","Thu Apr 29 09:11:00 PDT 2021","Sun May 02 09:11:00 PDT 2021","Sun May 02 09:11:26 PDT 2021","","","454","100% (150/150)","100% (87/87)","100% (87/87)","29849","data-slices","16102","because uh there's no way they can even i think mathematically they're out of the play-off scene now","There is not a chance they can, mathematically they are out of the play off race.","0.99","entailment","Certain-Same","29849","data-slices","16099","because uh there's no way they can even i think mathematically they're out of the play-off scene now","There is a way they can, mathematically they are no longer in the play off race.","0.99","contradiction","Uncertain-Flip","29849","original","16104","because uh there's no way they can even i think mathematically they're out of the play-off scene now","There is not a chance they can, mathematically they are no longer in the play off race.","0.99","entailment","Certain-Same","29849","data-slices","16104","because uh there's no way they can even i think mathematically they're out of the play-off scene now","There is a chance they can, mathematically they are no longer in the play off race.","0.99","entailment","Uncertain-Same","29849","data-slices","16105","because uh there's no way they can even i think mathematically they're out of the play-off scene now","There is a good chance they can, mathematically they are no longer in the play off race.","0.99","contradiction","Uncertain-Flip","{}","5","entailment","contradiction","entailment","contradiction","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3HJ1EVZS2PLAJWNZ9LJNDEDAZZE3R5","3ISL4H6O6IL5SOPI5J5VC591UJMCIZ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu Apr 29 07:10:05 PDT 2021","3","BatchId:4425246;OriginalHitTemplateId:920937340;","43200","259200","Thu May 06 07:10:05 PDT 2021","","","3IX2EGZR7CLOQUNI28GBH5QLSBLRJS","A2615YW1YERQBO","Approved","Thu Apr 29 09:27:26 PDT 2021","Thu Apr 29 09:28:16 PDT 2021","Sun May 02 09:28:16 PDT 2021","Sun May 02 09:28:26 PDT 2021","","","50","100% (114/114)","100% (97/97)","100% (96/96)","29849","data-slices","16102","because uh there's no way they can even i think mathematically they're out of the play-off scene now","There is not a chance they can, mathematically they are out of the play off race.","0.99","entailment","Certain-Same","29849","data-slices","16099","because uh there's no way they can even i think mathematically they're out of the play-off scene now","There is a way they can, mathematically they are no longer in the play off race.","0.99","contradiction","Uncertain-Flip","29849","original","16104","because uh there's no way they can even i think mathematically they're out of the play-off scene now","There is not a chance they can, mathematically they are no longer in the play off race.","0.99","entailment","Certain-Same","29849","data-slices","16104","because uh there's no way they can even i think mathematically they're out of the play-off scene now","There is a chance they can, mathematically they are no longer in the play off race.","0.99","entailment","Uncertain-Same","29849","data-slices","16105","because uh there's no way they can even i think mathematically they're out of the play-off scene now","There is a good chance they can, mathematically they are no longer in the play off race.","0.99","contradiction","Uncertain-Flip","{}","5","entailment","neutral","entailment","neutral","neutral","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3HJ1EVZS2PLAJWNZ9LJNDEDAZZE3R5","3ISL4H6O6IL5SOPI5J5VC591UJMCIZ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu Apr 29 07:10:05 PDT 2021","3","BatchId:4425246;OriginalHitTemplateId:920937340;","43200","259200","Thu May 06 07:10:05 PDT 2021","","","3LS2AMNW5GS2F4ZF56JGKBX2VJ5OQJ","A1W7I6FN183I8F","Approved","Thu Apr 29 11:08:10 PDT 2021","Thu Apr 29 11:33:23 PDT 2021","Sun May 02 11:33:23 PDT 2021","Sun May 02 11:33:26 PDT 2021","","","1513","100% (940/940)","100% (101/101)","100% (100/100)","29849","data-slices","16102","because uh there's no way they can even i think mathematically they're out of the play-off scene now","There is not a chance they can, mathematically they are out of the play off race.","0.99","entailment","Certain-Same","29849","data-slices","16099","because uh there's no way they can even i think mathematically they're out of the play-off scene now","There is a way they can, mathematically they are no longer in the play off race.","0.99","contradiction","Uncertain-Flip","29849","original","16104","because uh there's no way they can even i think mathematically they're out of the play-off scene now","There is not a chance they can, mathematically they are no longer in the play off race.","0.99","entailment","Certain-Same","29849","data-slices","16104","because uh there's no way they can even i think mathematically they're out of the play-off scene now","There is a chance they can, mathematically they are no longer in the play off race.","0.99","entailment","Uncertain-Same","29849","data-slices","16105","because uh there's no way they can even i think mathematically they're out of the play-off scene now","There is a good chance they can, mathematically they are no longer in the play off race.","0.99","contradiction","Uncertain-Flip","{}","5","entailment","contradiction","entailment","contradiction","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3EAWOID6MUZ6VB5JZI6ECD46HT70V0","3ISL4H6O6IL5SOPI5J5VC591UJMCIZ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu Apr 29 07:10:05 PDT 2021","3","BatchId:4425246;OriginalHitTemplateId:920937340;","43200","259200","Thu May 06 07:10:05 PDT 2021","","","36PW28KO40YOGXF9MWJYPZOJNZDEAY","A1W7I6FN183I8F","Approved","Thu Apr 29 11:08:30 PDT 2021","Thu Apr 29 11:48:46 PDT 2021","Sun May 02 11:48:46 PDT 2021","Sun May 02 11:49:26 PDT 2021","","","2416","100% (940/940)","100% (101/101)","100% (100/100)","32065","data-slices","17436","On Monday Mrs. Inglethorp will take the last dose of her medicine.","Mrs. Inglethorp will not take any more of her medicine on Monday.","0.99","contradiction","Uncertain-Flip","32065","data-slices","17446","On Monday Mrs. Inglethorp will take the last dose of her medicine.","Mrs. Inglethorp will not take her last dose of her medicine after Monday.","0.99","contradiction","Certain-Flip","32065","original","17440","On Monday Mrs. Inglethorp will take the last dose of her medicine.","Mrs. Inglethorp will not take any more of her medicine after Monday.","0.99","entailment","Certain-Same","32065","data-slices","17440","On Monday Mrs. Inglethorp will take the last dose of her medicine.","Mrs. Inglethorp will not take any of her medicine after Monday.","0.99","entailment","Uncertain-Same","32065","data-slices","17437","On Monday Mrs. Inglethorp will take the last dose of her medicine.","Mrs. Inglethorp will not take any more of her medication on Monday.","0.99","entailment","Uncertain-Same","{}","5","contradiction","entailment","neutral","neutral","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3EAWOID6MUZ6VB5JZI6ECD46HT70V0","3ISL4H6O6IL5SOPI5J5VC591UJMCIZ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu Apr 29 07:10:05 PDT 2021","3","BatchId:4425246;OriginalHitTemplateId:920937340;","43200","259200","Thu May 06 07:10:05 PDT 2021","","","3HL8HNGX4632HS50P1P4BMYZTIX9FJ","A2615YW1YERQBO","Approved","Thu Apr 29 09:17:01 PDT 2021","Thu Apr 29 09:17:50 PDT 2021","Sun May 02 09:17:50 PDT 2021","Sun May 02 09:18:26 PDT 2021","","","49","100% (114/114)","100% (97/97)","100% (96/96)","32065","data-slices","17436","On Monday Mrs. Inglethorp will take the last dose of her medicine.","Mrs. Inglethorp will not take any more of her medicine on Monday.","0.99","contradiction","Uncertain-Flip","32065","data-slices","17446","On Monday Mrs. Inglethorp will take the last dose of her medicine.","Mrs. Inglethorp will not take her last dose of her medicine after Monday.","0.99","contradiction","Certain-Flip","32065","original","17440","On Monday Mrs. Inglethorp will take the last dose of her medicine.","Mrs. Inglethorp will not take any more of her medicine after Monday.","0.99","entailment","Certain-Same","32065","data-slices","17440","On Monday Mrs. Inglethorp will take the last dose of her medicine.","Mrs. Inglethorp will not take any of her medicine after Monday.","0.99","entailment","Uncertain-Same","32065","data-slices","17437","On Monday Mrs. Inglethorp will take the last dose of her medicine.","Mrs. Inglethorp will not take any more of her medication on Monday.","0.99","entailment","Uncertain-Same","{}","5","contradiction","entailment","entailment","entailment","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3EAWOID6MUZ6VB5JZI6ECD46HT70V0","3ISL4H6O6IL5SOPI5J5VC591UJMCIZ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu Apr 29 07:10:05 PDT 2021","3","BatchId:4425246;OriginalHitTemplateId:920937340;","43200","259200","Thu May 06 07:10:05 PDT 2021","","","3Y4W8Q93L0M3GF471WZAF4KB8XUDVM","A270HX8LH9LJ8W","Approved","Thu Apr 29 08:29:39 PDT 2021","Thu Apr 29 08:39:00 PDT 2021","Sun May 02 08:39:00 PDT 2021","Sun May 02 08:39:26 PDT 2021","","","561","100% (150/150)","100% (87/87)","100% (87/87)","32065","data-slices","17436","On Monday Mrs. Inglethorp will take the last dose of her medicine.","Mrs. Inglethorp will not take any more of her medicine on Monday.","0.99","contradiction","Uncertain-Flip","32065","data-slices","17446","On Monday Mrs. Inglethorp will take the last dose of her medicine.","Mrs. Inglethorp will not take her last dose of her medicine after Monday.","0.99","contradiction","Certain-Flip","32065","original","17440","On Monday Mrs. Inglethorp will take the last dose of her medicine.","Mrs. Inglethorp will not take any more of her medicine after Monday.","0.99","entailment","Certain-Same","32065","data-slices","17440","On Monday Mrs. Inglethorp will take the last dose of her medicine.","Mrs. Inglethorp will not take any of her medicine after Monday.","0.99","entailment","Uncertain-Same","32065","data-slices","17437","On Monday Mrs. Inglethorp will take the last dose of her medicine.","Mrs. Inglethorp will not take any more of her medication on Monday.","0.99","entailment","Uncertain-Same","{}","5","contradiction","entailment","entailment","entailment","contradiction","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3TX9T2ZCBA3GCLBETMO24EQ669RWZX","3ISL4H6O6IL5SOPI5J5VC591UJMCIZ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu Apr 29 07:10:06 PDT 2021","3","BatchId:4425246;OriginalHitTemplateId:920937340;","43200","259200","Thu May 06 07:10:06 PDT 2021","","","3VW6495TLK2NIKU32398ZOY6820YYM","A270HX8LH9LJ8W","Approved","Thu Apr 29 08:17:22 PDT 2021","Thu Apr 29 08:25:41 PDT 2021","Sun May 02 08:25:41 PDT 2021","Sun May 02 08:26:26 PDT 2021","","","499","100% (150/150)","100% (87/87)","100% (87/87)","20008","data-slices","11015","To ensure that the cap is met and to provide credibility, sources also are required to install systems that continuously monitor and report emissions.","There is a need to monitor and report emissions.","0.99","entailment","Certain-Flip","20008","data-slices","11014","To ensure that the cap is met and to provide credibility, sources also are required to install systems that continuously monitor and report emissions.","There is a good way to monitor and report emissions.","0.99","neutral","Uncertain-Flip","20008","original","11013","To ensure that the cap is met and to provide credibility, sources also are required to install systems that continuously monitor and report emissions.","There is no good way to monitor and report emissions.","0.99","contradiction","Certain-Same","20008","data-slices","11013","To ensure that the cap is met and to provide credibility, sources also are required to install systems that continuously monitor and report emissions.","There is only one way to monitor and report emissions.","0.99","contradiction","Uncertain-Same","20008","data-slices","11012","To ensure that the cap is met and to provide credibility, sources also are required to install systems that continuously monitor and report emissions.","There is no other way to monitor and report emissions.","0.99","neutral","Uncertain-Flip","{}","5","entailment","entailment","contradiction","neutral","neutral","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3TX9T2ZCBA3GCLBETMO24EQ669RWZX","3ISL4H6O6IL5SOPI5J5VC591UJMCIZ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu Apr 29 07:10:06 PDT 2021","3","BatchId:4425246;OriginalHitTemplateId:920937340;","43200","259200","Thu May 06 07:10:06 PDT 2021","","","3WEV0KO0ONUNONN371U54H049T6SD2","A1W7I6FN183I8F","Approved","Thu Apr 29 09:24:01 PDT 2021","Thu Apr 29 09:51:58 PDT 2021","Sun May 02 09:51:58 PDT 2021","Sun May 02 09:52:26 PDT 2021","","","1677","100% (940/940)","100% (101/101)","100% (100/100)","20008","data-slices","11015","To ensure that the cap is met and to provide credibility, sources also are required to install systems that continuously monitor and report emissions.","There is a need to monitor and report emissions.","0.99","entailment","Certain-Flip","20008","data-slices","11014","To ensure that the cap is met and to provide credibility, sources also are required to install systems that continuously monitor and report emissions.","There is a good way to monitor and report emissions.","0.99","neutral","Uncertain-Flip","20008","original","11013","To ensure that the cap is met and to provide credibility, sources also are required to install systems that continuously monitor and report emissions.","There is no good way to monitor and report emissions.","0.99","contradiction","Certain-Same","20008","data-slices","11013","To ensure that the cap is met and to provide credibility, sources also are required to install systems that continuously monitor and report emissions.","There is only one way to monitor and report emissions.","0.99","contradiction","Uncertain-Same","20008","data-slices","11012","To ensure that the cap is met and to provide credibility, sources also are required to install systems that continuously monitor and report emissions.","There is no other way to monitor and report emissions.","0.99","neutral","Uncertain-Flip","{}","5","entailment","neutral","contradiction","neutral","neutral","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3TX9T2ZCBA3GCLBETMO24EQ669RWZX","3ISL4H6O6IL5SOPI5J5VC591UJMCIZ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu Apr 29 07:10:06 PDT 2021","3","BatchId:4425246;OriginalHitTemplateId:920937340;","43200","259200","Thu May 06 07:10:06 PDT 2021","","","3ZAZR5XV02KAK7332XT2G4FPB7FZCX","A2E0LU8V4EUX5C","Approved","Thu Apr 29 07:10:20 PDT 2021","Thu Apr 29 07:35:13 PDT 2021","Sun May 02 07:35:13 PDT 2021","Sun May 02 07:35:26 PDT 2021","","","1493","100% (68/68)","100% (58/58)","100% (58/58)","20008","data-slices","11015","To ensure that the cap is met and to provide credibility, sources also are required to install systems that continuously monitor and report emissions.","There is a need to monitor and report emissions.","0.99","entailment","Certain-Flip","20008","data-slices","11014","To ensure that the cap is met and to provide credibility, sources also are required to install systems that continuously monitor and report emissions.","There is a good way to monitor and report emissions.","0.99","neutral","Uncertain-Flip","20008","original","11013","To ensure that the cap is met and to provide credibility, sources also are required to install systems that continuously monitor and report emissions.","There is no good way to monitor and report emissions.","0.99","contradiction","Certain-Same","20008","data-slices","11013","To ensure that the cap is met and to provide credibility, sources also are required to install systems that continuously monitor and report emissions.","There is only one way to monitor and report emissions.","0.99","contradiction","Uncertain-Same","20008","data-slices","11012","To ensure that the cap is met and to provide credibility, sources also are required to install systems that continuously monitor and report emissions.","There is no other way to monitor and report emissions.","0.99","neutral","Uncertain-Flip","{}","5","entailment","neutral","contradiction","neutral","neutral","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0"
"3PIOQ99R7ZO93S8QVYY7R3Y0BF8UNF","3ISL4H6O6IL5SOPI5J5VC591UJMCIZ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu Apr 29 07:10:06 PDT 2021","3","BatchId:4425246;OriginalHitTemplateId:920937340;","43200","259200","Thu May 06 07:10:06 PDT 2021","","","3HQUKB7LNGGFAUEPI31WRO80SAVHHS","A1W7I6FN183I8F","Approved","Thu Apr 29 11:08:09 PDT 2021","Thu Apr 29 11:32:43 PDT 2021","Sun May 02 11:32:43 PDT 2021","Sun May 02 11:33:26 PDT 2021","","","1474","100% (940/940)","100% (101/101)","100% (100/100)","52021","data-slices","28330","Some have argued that the mission of the visa function is primarily related to homeland security and that therefore the function should be located within the proposed department.","The mission of the visa function was discussed by.","0.99","neutral","Uncertain-Flip","52021","data-slices","28334","Some have argued that the mission of the visa function is primarily related to homeland security and that therefore the function should be located within the proposed department.","The mission of the visa function was discussed by a lot of people.","0.99","entailment","Uncertain-Same","52021","original","28332","Some have argued that the mission of the visa function is primarily related to homeland security and that therefore the function should be located within the proposed department.","The mission of the visa function was discussed by some people.","0.99","entailment","Certain-Same","52021","data-slices","28332","Some have argued that the mission of the visa function is primarily related to homeland security and that therefore the function should be located within the proposed department.","The mission of the visa function was discussed by many people.","0.99","neutral","Uncertain-Flip","52021","data-slices","28335","Some have argued that the mission of the visa function is primarily related to homeland security and that therefore the function should be located within the proposed department.","The mission of the visa function was primarily related to homeland security for some people.","0.99","entailment","Certain-Same","{}","5","neutral","neutral","entailment","neutral","entailment","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3PIOQ99R7ZO93S8QVYY7R3Y0BF8UNF","3ISL4H6O6IL5SOPI5J5VC591UJMCIZ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu Apr 29 07:10:06 PDT 2021","3","BatchId:4425246;OriginalHitTemplateId:920937340;","43200","259200","Thu May 06 07:10:06 PDT 2021","","","3Y54SXRO1MNAKPB4IWPKOM0EXC9TUW","A270HX8LH9LJ8W","Approved","Thu Apr 29 08:39:44 PDT 2021","Thu Apr 29 08:43:37 PDT 2021","Sun May 02 08:43:37 PDT 2021","Sun May 02 08:44:26 PDT 2021","","","233","100% (150/150)","100% (87/87)","100% (87/87)","52021","data-slices","28330","Some have argued that the mission of the visa function is primarily related to homeland security and that therefore the function should be located within the proposed department.","The mission of the visa function was discussed by.","0.99","neutral","Uncertain-Flip","52021","data-slices","28334","Some have argued that the mission of the visa function is primarily related to homeland security and that therefore the function should be located within the proposed department.","The mission of the visa function was discussed by a lot of people.","0.99","entailment","Uncertain-Same","52021","original","28332","Some have argued that the mission of the visa function is primarily related to homeland security and that therefore the function should be located within the proposed department.","The mission of the visa function was discussed by some people.","0.99","entailment","Certain-Same","52021","data-slices","28332","Some have argued that the mission of the visa function is primarily related to homeland security and that therefore the function should be located within the proposed department.","The mission of the visa function was discussed by many people.","0.99","neutral","Uncertain-Flip","52021","data-slices","28335","Some have argued that the mission of the visa function is primarily related to homeland security and that therefore the function should be located within the proposed department.","The mission of the visa function was primarily related to homeland security for some people.","0.99","entailment","Certain-Same","{}","5","neutral","neutral","entailment","neutral","entailment","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"3PIOQ99R7ZO93S8QVYY7R3Y0BF8UNF","3ISL4H6O6IL5SOPI5J5VC591UJMCIZ","Label a pair of sentences","Read pairs of sentences and decide what the relation between them is (~5min)","text, English, sentence, labeling","$1.60","Thu Apr 29 07:10:06 PDT 2021","3","BatchId:4425246;OriginalHitTemplateId:920937340;","43200","259200","Thu May 06 07:10:06 PDT 2021","","","3Z9WI9EOZ0Q6CKFXOO4T4GOSKROKHO","A2615YW1YERQBO","Approved","Thu Apr 29 09:31:59 PDT 2021","Thu Apr 29 09:33:09 PDT 2021","Sun May 02 09:33:09 PDT 2021","Sun May 02 09:33:26 PDT 2021","","","70","100% (114/114)","100% (97/97)","100% (96/96)","52021","data-slices","28330","Some have argued that the mission of the visa function is primarily related to homeland security and that therefore the function should be located within the proposed department.","The mission of the visa function was discussed by.","0.99","neutral","Uncertain-Flip","52021","data-slices","28334","Some have argued that the mission of the visa function is primarily related to homeland security and that therefore the function should be located within the proposed department.","The mission of the visa function was discussed by a lot of people.","0.99","entailment","Uncertain-Same","52021","original","28332","Some have argued that the mission of the visa function is primarily related to homeland security and that therefore the function should be located within the proposed department.","The mission of the visa function was discussed by some people.","0.99","entailment","Certain-Same","52021","data-slices","28332","Some have argued that the mission of the visa function is primarily related to homeland security and that therefore the function should be located within the proposed department.","The mission of the visa function was discussed by many people.","0.99","neutral","Uncertain-Flip","52021","data-slices","28335","Some have argued that the mission of the visa function is primarily related to homeland security and that therefore the function should be located within the proposed department.","The mission of the visa function was primarily related to homeland security for some people.","0.99","entailment","Certain-Same","{}","5","neutral","neutral","entailment","neutral","entailment","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
