"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.id1","Input.premise1","Input.hypothesis1","Input.lang1","Input.score1","Input.id2","Input.premise2","Input.hypothesis2","Input.lang2","Input.score2","Input.id3","Input.premise3","Input.hypothesis3","Input.lang3","Input.score3","Input.id4","Input.premise4","Input.hypothesis4","Input.lang4","Input.score4","Input.id5","Input.premise5","Input.hypothesis5","Input.lang5","Input.score5","Answer.c1.c","Answer.c2.c","Answer.c3.c","Answer.c4.c","Answer.c5.c","Answer.e1.e","Answer.e2.e","Answer.e3.e","Answer.e4.e","Answer.e5.e","Answer.n1.n","Answer.n2.n","Answer.n3.n","Answer.n4.n","Answer.n5.n","Answer.x1.x","Answer.x2.x","Answer.x3.x","Answer.x4.x","Answer.x5.x","Approve","Reject"
"3IZPORCT1GBPD4UYO68PH8EKET0RHE","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:23 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:23 PDT 2020","","","35GMH2SV3FJDI19AWFOGQU8NCE3OEN","A2K287FPB9YFIE","Approved","Sat Jun 13 14:03:46 PDT 2020","Sat Jun 13 14:04:37 PDT 2020","Tue Jun 16 14:04:37 PDT 2020","Mon Jun 15 10:02:49 PDT 2020","","","51","100% (7/7)","100% (6/6)","100% (6/6)","wikimatrix_2924","Two residents of New Caledonia out of three live in Greater Nouméa.","The two ex-da Kota Kozagi's people live in Osama Castle.","ja","1.0314453338935112","wikimatrix_10119","Ordnungspolizei or is often also called Orpo (In English: Police Order) is a regular German police force between 1936 and 1945.","The Ordnungspolizei (German: , Order Police), abbreviated Orpo, were the uniformed police force in Nazi Germany between 1936 and 1945.","id","1.049838388575705","wikimatrix_9255","This tunnel has a length of 11.6 kilometers (7.25 miles), which connects the two cities above and is the main transport route of the trans-Alpine line.","The 11 km (7¼-mile) Mont Blanc Tunnel, constructed between 1957 and 1965, runs beneath the mountain and is a major trans-Alpine transport route.","id","1.0358317175146576","wikimatrix_8659","American higher education was fundamentally transformed by the rising admiration of and identification with ancient Greece in the 1830s and afterward.","American higher education was fundamentally transformed by increased admiration and identification with ancient Greece in the 1830s and thereafter.","id","1.108580064962711","wikimatrix_6696","Also, the sections of the book are often misleadingly named.","The polls have also been frequently cited misleadingly.","de","1.0368875134978812","true","false","false","false","true","false","true","false","true","false","false","false","true","false","false","false","false","false","false","false"
"3IZPORCT1GBPD4UYO68PH8EKET1HR5","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:42 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:42 PDT 2020","","","3CPLWGV3MP1E5KIHNP8HJR77V7J9NK","A3IR7DFEKLLLO","Approved","Sat Jun 13 14:04:05 PDT 2020","Sat Jun 13 14:14:41 PDT 2020","Tue Jun 16 14:14:41 PDT 2020","Mon Jun 15 10:03:35 PDT 2020","","","636","100% (150/150)","100% (150/150)","100% (27/27)","wikimatrix_11198","This is information about human and mechanical processes where the physical position of the elements in 3D space is relevant.","Both human and machine process information where the physical position of elements in the 3D space is relevant.","fr","1.104992579291643","wikimatrix_5739","Born in Munich, Gierster was a pupil of Clemens Krauss and worked from 1942 as répétiteur in Munich.","Gierster was a student of Clemens Krauss and from 1942 worked as a supervisor in Munich.","de","1.0495112932723298","wikimatrix_5672","In addition to scientific thinking and working methods, social skills are to be acquired.","Technical and social skills are needed to create a mod.","de","1.021196171464578","wikimatrix_6326","He had disobeyed his parents, and so he was punished.","He was stripped of his commissions but was otherwise unpunished.","de","1.0294641983267905","wikimatrix_126","This crime is considered the most notorious unexplained murder in the history of Czech criminalism.","This is the largest unexplained murder series in the history of Polish forensics.","cs","1.048977181143001","false","false","false","true","true","true","true","false","false","false","false","false","true","false","false","false","false","false","false","false"
"3IZVJEBJ6BMII6W824BY6KRTEW3Z6E","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:30 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:30 PDT 2020","","","3K9FOBBF2IL96MJQCMB7O0Y2V1YNLT","A2Q45U44DLMPI4","Approved","Sat Jun 13 14:01:31 PDT 2020","Sat Jun 13 14:10:29 PDT 2020","Tue Jun 16 14:10:29 PDT 2020","Mon Jun 15 10:02:55 PDT 2020","","","538","100% (6/6)","100% (6/6)","100% (6/6)","wikimatrix_4041","The station has a convenience store on the first floor, a convenience store on the other side of the family Mart. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .","The Motel One in Immermannstraße near Düsseldorf's main railway station has been open since June 2013; The theme ""Japan"" is reflected again in the lobby.","ja","1.0217246281556462","wikimatrix_9936","It could cover the world, such as networks that connect all banks in Indonesia, or networks that connect all Indonesian representatives around the world.","Otto. (spelled with the period) is Finland's interbank network, connecting the ATMs of nearly every bank in the country.","id","1.0226390043383702","wikimatrix_11803","He married Sally Thompson in 1922.","He married Susan Thompson in 1952.","fr","1.0325254242495625","wikimatrix_10561","It has been called Le Petit Senegal by the West African immigrant community and Little Senegal by some people from outside the neighborhood.","This settlement is called that by the West African and Little Senegal immigrant communities by a number of citizens from outside the region.","id","1.07423472747428","wikimatrix_4979","However, these books were transmitted in the form of manuscripts.","Some were collected into book form.","ja","1.020405909920042","true","false","true","false","false","false","false","false","true","false","false","true","false","false","true","false","false","false","false","false"
"3IZVJEBJ6BMII6W824BY6KRTEW46ZM","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:30 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:30 PDT 2020","","","3IKZ72A5B5IN6U9UQB89TNTIY5EFNI","AAQNVKYATZT2E","Approved","Sat Jun 13 14:04:41 PDT 2020","Sat Jun 13 14:05:26 PDT 2020","Tue Jun 16 14:05:26 PDT 2020","Mon Jun 15 10:02:54 PDT 2020","","","45","100% (29/29)","100% (29/29)","100% (29/29)","wikimatrix_4235","He is now doing web based forecasts for the Bay Area on his own website.","I'm currently distributing back numbers on a website.","ja","1.0231789670191933","wikimatrix_5981","The station served regional and freight traffic and was the final stop of a line on the Berlin S-Bahn from 1950 to 1961.","The station served regional passenger and freight traffic and was the terminus of a Berlin S-Bahn service from 1950 to 1961.","de","1.0661481829186945","wikimatrix_7053","Prelude to Space recounts the fictional events leading up the launch of Prometheus, the world's first spacecraft capable of reaching the Moon.","Departure to the stars tells the story of the launch of the Prometheus, the world's first spaceship.","de","1.0500752565749036","wikimatrix_6732","In 2009 he won a second Nastro d'Argento for the score of the film Italians.","He received twice the Nastro d'Argento of the Italian film journalists.","de","1.0230319577524092","wikimatrix_11894","One crypt and two niches were added to the mosque south of the minaret: the niches contained inscriptions with the name Fatali Khan, whose marble tombstone is currently at the Azerbaijan History Museum.","On the niches there were inscriptions containing the name of Fatali Khan, whose tombstone marble slab is now in the Azerbaijan State Museum of History.","fr","1.0341207657206148","true","false","false","false","false","false","false","false","true","false","false","true","true","false","true","false","false","false","false","false"
"3J5XXLQDHND2C34GI5OXEB2DGUVV34","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:36 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:36 PDT 2020","","","3ZAK8W07I5G94GEDKU1A4BY80ZI0UR","ARVXIBUCA8WDZ","Approved","Sat Jun 13 14:03:13 PDT 2020","Sat Jun 13 16:20:14 PDT 2020","Tue Jun 16 16:20:14 PDT 2020","Mon Jun 15 10:03:02 PDT 2020","","","8221","100% (1506/1506)","100% (46/46)","100% (46/46)","wikimatrix_3601","The reverse of this rule doesn't make sense in general.","The converse is not generally true.","ja","1.0222172202163191","wikimatrix_4409","Because of the fact that they are located at the western end of the Cornwall, the villages in and around Penzance have been sacked by foreign fleets many times.","Being at the far west of Cornwall, Penzance and the surrounding villages have been sacked many times by foreign fleets.","ja","1.0687820831833563","wikimatrix_4665","The Second Wave Malays are thought to be the direct ancestors of the Murrays today.","The Deutero-Malays are considered the direct ancestors of present-day Malay people.","ja","1.0476450592034667","wikimatrix_11372","The live version became a download hit in Ireland, and eventually a studio version was released, after it was popularised in a television and radio advertising campaign for Bulmer's cider.","This live version of Johnny will be aired as a single and will be a tube, despite the censorship that banned him from radio and television during the Gulf War.","fr","1.0233073453374115","wikimatrix_7047","In the 1980s, there was a Seal Books First Novel Award.","In the 1980s, he received the Genius Award three times.","de","1.0300361691502118","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","false","false","false","false","false"
"3J5XXLQDHND2C34GI5OXEB2DGUW3VD","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:18 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:18 PDT 2020","","","3Z2R0DQ0JIGZBUK59HQJJH5KB982EW","A1HWB810RJBV2K","Approved","Sat Jun 13 14:03:45 PDT 2020","Sat Jun 13 14:16:21 PDT 2020","Tue Jun 16 14:16:21 PDT 2020","Mon Jun 15 10:03:46 PDT 2020","","","756","100% (22/22)","100% (22/22)","100% (22/22)","wikimatrix_4219","The idea of putting the Metro Polyman at risk, pretending to respond to his call, and stabbing the Red Arrow, is that both of us are trapped in his trap and will die by a white arrow.","Xue, believing himself to be powerful and wanting to show his ferocity, put on a white armor and armed himself with a trident and a two bows.","ja","1.021546388911441","wikimatrix_1156","On the other hand, the system is somewhat more complex than simply set and assigned advantages.","The theory applies to more general settings than those identified by costs and benefit.","cs","1.0341298285435776","wikimatrix_6649","There the Snark appears to the lawyer in a dream.","Dame Scotia appears to the narrator in a dream.","de","1.022346520155386","wikimatrix_9566","Jung worked as a research scientist at the famous Burghölzli hospital, under Eugen Bleuler.","He worked at Burgholzil Hospital as an assistant to Eugen Bleuler.","id","1.0200422399682956","wikimatrix_8825","For those who do not know the lineage will be considered as a strayed (nalilu) Batak.","For those who do not know their names, they will be called the Batak astray.","id","1.0964785370902286","true","false","false","false","false","false","false","false","true","true","false","true","true","false","false","false","false","false","false","false"
"3J6BHNX0UAUV0W3E1KU5LGP25DGKNO","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:52 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:52 PDT 2020","","","3HUTX6F6VVPLNLXU3VTFOTZYFBEO2M","A3RYI5HXC2MJLN","Approved","Sat Jun 13 14:06:25 PDT 2020","Sat Jun 13 18:19:03 PDT 2020","Tue Jun 16 18:19:03 PDT 2020","Mon Jun 15 10:03:12 PDT 2020","","","15158","100% (114/114)","100% (106/106)","100% (46/46)","wikimatrix_4227","In this book, he's already talking about the current that flows along the Aurora.","By this point he had distributed solar electric systems across Brazil.","ja","1.0206195325554206","wikimatrix_5846","Here it hides under the stones during the day and comes out at dusk.","By day they hide under stones, but after dark they emerge to hunt.","de","1.0240161848251792","wikimatrix_7956","Even the ""Chief of the Catholic Mission in South West Africa "" would have referred to ""Bordelle "" as ""the lesser evil "" in comparison with these"" immoral "" practices. ""","He argued that even the head of the Catholic mission in South West Africa called brothels ""the lesser evil"" in contrast with these ""immoral"" practices.","de","1.066449259852808","wikimatrix_8586","In 2010, the Italian military had 293,202 personnel on active duty, of which 114,778 are Carabinieri.","In 2010 the Italian military had 293,202 active personnel, 114.778 of whom were Military Police.","id","1.0945378631793896","wikimatrix_10339","It is an extremely rare frog, and no sightings have been recorded since the original description in the early 1990s.","Groups of giant beings were relatively rare though it was well - known in UFO history since the early 1950s.","id","1.0213952802453292","false","false","false","true","true","false","true","false","false","false","false","false","true","false","false","true","false","false","false","false"
"3J94SKDEKJRJW1RY53CWNMUQUJJ5D6","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:42 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:42 PDT 2020","","","3137ONMDKH7PQOSC8WB8LLZLLSCEGQ","A1YX4D517MM5M3","Approved","Sat Jun 13 14:02:12 PDT 2020","Sat Jun 13 14:04:13 PDT 2020","Tue Jun 16 14:04:13 PDT 2020","Mon Jun 15 10:03:03 PDT 2020","","","121","100% (33/33)","100% (33/33)","100% (33/33)","wikimatrix_10809","She wished that her boyfriend's father won't become sick anymore.","He wanted his friend Nanda to stop being stupid.","id","1.0231200811962178","wikimatrix_3047","This caused destruction to a large part of the building and the collapse of the roof.","Many of them were caused by cold waves and damage to the roof.","ja","1.0222514428594769","wikimatrix_6075","A zero set is a subset of the definition range of a function and contains all arguments that are mapped to zero.","The notion of almost everywhere is a companion notion to the concept of measure zero.","de","1.020934478962188","wikimatrix_12254","It is on the occasion of this expedition that names are given at the main summits.","The following list exhibits the principal surnames with the dates of death.","fr","1.0304296685324026","wikimatrix_12601","It can also be seen on TFC.","It is also visible on Flikr.","fr","1.0202115180137965","true","false","false","true","false","false","false","false","false","false","false","true","false","false","true","false","false","true","false","false"
"3J94SKDEKJRJW1RY53CWNMUQUJJD5E","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:46 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:46 PDT 2020","","","3KJYX6QCMADGJ14ZBSLLI2FNDFWJV5","A1E77HZO63E334","Approved","Sat Jun 13 14:02:31 PDT 2020","Sat Jun 13 14:28:56 PDT 2020","Tue Jun 16 14:28:56 PDT 2020","Mon Jun 15 10:03:39 PDT 2020","","","1585","100% (212/212)","100% (151/151)","100% (79/79)","wikimatrix_3730","Konare, the president of the United States, named Kayta to a senior diplomatic consultant and spokesperson in June 1992, and in November of that year, he appointed the ambassador to Covable, Gavour, Burkina Faso, and Nijeer.","The new president named Keïta as his senior diplomatic adviser and spokesman in June 1992, and then in November 1992 Konaré appointed Keïta as Ambassador to Côte d'Ivoire, Gabon, Burkina Faso and Niger.","ja","1.0567614191617565","wikimatrix_171","In 1991, the first studio album called Soulside Journey was released.","In 1990, they recorded their first studio album, Soulside Journey.","cs","1.052210294609783","wikimatrix_3618","Harrison and Hopkins both give Rockingham County. ^ Encyclopedia of Kentucky names these four children.","The two outer ports of Corinth are named after these two.","ja","1.0239970603687112","wikimatrix_4948","In January 1943, Casey entered the Navy.","In April 1944, Krugg entered the navy.","ja","1.0287908699704371","wikimatrix_12021","He was selected once for the Yugoslav National Team.","He was capped once for the Yugoslav national team.","fr","1.048287672907216","true","false","false","false","false","false","false","false","false","true","false","true","true","true","false","false","false","false","false","false"
"3J9L0X0VDGO16UT1POU3RQODNV7W9W","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:20 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:20 PDT 2020","","","31QTRG6Q2UFT9622BGDPMX5T4V5PYL","A2DZW5E52SJ93H","Approved","Sat Jun 13 14:05:32 PDT 2020","Sat Jun 13 14:14:26 PDT 2020","Tue Jun 16 14:14:26 PDT 2020","Mon Jun 15 10:03:53 PDT 2020","","","534","100% (15/15)","100% (15/15)","100% (15/15)","wikimatrix_8691","Also, there is the professional basketball team of Guri Kdb Life Winnus, sponsored by Kdb Life Insurance.","Similarly, with other Jakartan teams, the lifespan from the APDD support of Jakarta.","id","1.025372925140913","wikimatrix_13951","There he graduated from the Faculty of Engineering at the University of Toulouse and later opened his own thriving business.","A graduate of the University of Toulouse in technical sciences, he founded his own society, which has become flourishing.","fr","1.022064636651361","wikimatrix_2341","Evaristo Felice Dall'Abaco (12th July 1675, Verona - 12th July 1742, Munich) was a Baroque Italian violinist, jaw and composer.","Evaristo Felice Dall'Abaco (12 July 1675, Verona, Italy — 12 July 1742, Munich, Bavaria) was an Italian composer and cellist.","cs","1.0411231251596222","wikimatrix_3884","The first line of the song, ""Madman drummers, bummers, and Indians in the summers with a teenage diplomat"" is autobiographical—""Madman drummers"" is a reference to drummer Vini Lopez, known as ""Mad Man"" (later changed to ""Mad Dog""); ""Indians in the summer"" refers to the name of Springsteen's old Little League team; ""teenage diplomat"" refers to himself.","Vinnie Lopez, who took charge of the drums, was ""Mad Man"" and turned into ""Mad Dog.""","ja","1.0276784322755566","wikimatrix_2241","Black, white and red are the national colours of New Zealand traditionally associated with the Māori people, while blue is dominant in the current national flag, and symbolises the South Pacific Ocean.","The colours white and red are the traditional colours of Bohemia, while the blue color was taken from the Moravia coat of arms.","cs","1.021210528833503","false","false","false","false","false","false","false","true","true","false","true","true","false","false","true","false","false","false","false","false"
"3J9L0X0VDGO16UT1POU3RQODNV89WA","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:40 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:40 PDT 2020","","","3JNQLM5FT5ODH0UXQ3DNWCV4K6V2L5","A1Z3GFH6MNSU46","Approved","Sat Jun 13 15:56:33 PDT 2020","Sat Jun 13 16:35:52 PDT 2020","Tue Jun 16 16:35:52 PDT 2020","Mon Jun 15 10:03:35 PDT 2020","","","2359","100% (6/6)","100% (6/6)","100% (6/6)","wikimatrix_2039","This first pivotal sermon, often referred to as “setting into motion the wheel of dhamma,” is the teaching which is encapsulated for Buddhists in the four noble truths: there is suffering (dukkha); suffering is caused by craving (tanha); there is a state (nibbana) beyond suffering and craving; and finally, the way to nirvana is via the eightfold path.","This first flagship sermon, often referred to as ""the movement of the Dhamma wheel,"" is a teaching that is encapsulated for Buddhists in four noble truths: there is suffering (dukha); suffering is caused by desire (tanha); there is a state (nibana) outside suffering and desire; and finally the way to nirvana via an eight-part path.","cs","1.0669746374975226","wikimatrix_372","In the premises of the second zoo exposition in the former garden of Filitts was to be temporarily opened the zoo - but only until it was built bigger.","In the early 1950s Arto designed Old MacDonald's Farm in Lake Placid, New York; it was a smaller park & only stayed open for a few years.","cs","1.0231721576605308","wikimatrix_4868","In the Care Reservation System, the amount of time you can get is one year.","The incubation period is possibly a year.","ja","1.020390640118789","wikimatrix_11917","Over the course of the next two seasons Jackett led Millwall to two top six finishes in League One, in fifth and third place respectively.","The Racing de Humpal played the top of the table the following two seasons, finishing sixth and fourth respectively.","fr","1.0260094342326962","wikimatrix_2190","Beatrice Regina was born in Verona in 1331, the youngest child and only daughter of Mastino II della Scala and Taddea da Carrara.","Beatrice Regina was born in 1331 in Verona as the youngest descendant of Mastina II. della Scala and Taddey of Carrary.","cs","1.072367731296981","false","true","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","false","false","false"
"3J9UN9O9J4UX4G5PITSV9PTCIV50JU","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:48 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:48 PDT 2020","","","3NVC2EB65R1M2HXFDIGI9U2SZZD3YN","A1SX8IVV82M0LW","Approved","Sat Jun 13 14:03:47 PDT 2020","Sat Jun 13 14:03:54 PDT 2020","Tue Jun 16 14:03:54 PDT 2020","Mon Jun 15 10:03:15 PDT 2020","","","7","100% (2109/2109)","100% (629/629)","100% (111/111)","wikimatrix_11544","Tolkien was very dissatisfied with this, saying that she had ""taken unjustified freedoms with the text"", in particular by translating the term hobbit by hompen.","Tolkien says neither hobbit seemed willing ""to delete anything actually written by the old hobbit himself.""","fr","1.0322491057656384","wikimatrix_2775","Details about his death are not known, but he probably died in 1555 or 1556.","Details about Clemes' death are unknown, but it was probably in 1555 or 1556.","cs","1.071156505621884","wikimatrix_2415","Wilkeson dropped out of his school band in order to focus on learning the bass at the age of 14 and shortly afterward was approached by a fellow student who told him that her brother was searching for a bassist for his band.","When he was 14, he left his school band so he could focus better on improving the technique of his game, but shortly thereafter a friend from school told him that his brother was looking for a bassist for his band.","cs","1.0336573941033995","wikimatrix_4731","I made it possible to participate from the middle of the show by setting up a few separations.","“We had a chance to see him play 2-3 times, plus some video.","ja","1.032022189340936","wikimatrix_8660","The eight commissions that have been formed are then assisted by Sumanang and Sudarjo Tjokrosisworo formulated the matters of the national press at that time and the effort to coordinate it into a national press line.","The eight people who had formed the commission were then assisted by Mr. Sumanang and Sudarjo Tjochromosworo, formulating the national newspaper program at that time and his coordinate effort into a national press line.","id","1.0717651894537517","false","false","false","false","false","false","true","true","false","false","true","false","false","true","true","false","false","false","false","false"
"3JAOYN9IHM4I0U2XYVIRVGAUPA333G","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:42 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:42 PDT 2020","","","3BV8HQ2ZZX3K3IMUGE00DBW56ZC6AM","A1J3ICF1NZYFCR","Approved","Sat Jun 13 14:03:59 PDT 2020","Sat Jun 13 15:25:47 PDT 2020","Tue Jun 16 15:25:47 PDT 2020","Mon Jun 15 10:03:35 PDT 2020","","","4908","100% (20/20)","100% (20/20)","100% (20/20)","wikimatrix_6546","16 September: Amakasu Incident, Japan 2 August: After the death of Warren G. Harding, Calvin Coolidge is sworn in as the 30th President of the United States.","August 2 – Vice President Calvin Coolidge becomes the 30th President of the United States, upon the death of President Warren G. Harding.","de","1.02148503386196","wikimatrix_987","To distinguish within the target customer groups Seiko has created various brands used both in Japan and internationally.","To separate the customer groups, Seiko has created many different brands in Japan and the international market.","cs","1.051519521180907","wikimatrix_12693","The event took place in Lahore in Pakistan from 14 December to 21 December 2003.","The competition takes place in Lahore from 14 to 21 December 2003.","fr","1.0474265629851889","wikimatrix_9839","Compounds are a group of flowered nutums on one flower stem mother or on a more complex set of flower stalks.","The inflorescence is a narrow cluster of spike-shaped staminate flowers above a cluster of more rounded pistillate flowers.","id","1.029057961634823","wikimatrix_7497","He currently plays for the Cypriot team Aris Limassol.","He last played for Cypriot club Aris Limassol.","de","1.034968483164997","false","false","false","true","false","true","false","false","false","false","false","false","false","false","true","false","true","true","false","false"
"3JGHED38EET1HG08PSE7YRIN3DK7YV","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:40 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:40 PDT 2020","","","3Z7ISHFUH1X884DQLLDXEIJ5LF8Z81","A2G92T4A1U377C","Approved","Sat Jun 13 14:04:06 PDT 2020","Sat Jun 13 14:04:51 PDT 2020","Tue Jun 16 14:04:51 PDT 2020","Mon Jun 15 10:03:06 PDT 2020","","","45","100% (4/4)","100% (3/3)","100% (3/3)","wikimatrix_12528","An economic cooperation committee was formed in 2010.","A water management committee was established in 2010.","fr","1.0376742256033196","wikimatrix_9106","He then manages to befriend his biological brother and get taken in as a runaway by them, while trying to find out where he belongs, all the while keeping his true identity from them.","He then managed to make friends with his siblings and managed to escape, trying to find out where he was, while keeping his true identity from them.","id","1.061900435081345","wikimatrix_9543","He was able to build 105 of the first rural corporate sites within four months.","The station thus got its fourth corporate owner in just five years.","id","1.0298455359136771","wikimatrix_13221","A discoloration of the rope can also occur, giving an early warning of the problem.","Discolouration of the rope may also occur, thus giving an early warning of the problem.","fr","1.1120301426843844","wikimatrix_371","Browsergame of 2007 Goalunited was elected ""Game of 2007"" by readers of Gdyniamite magazine.","The Albuquerque Bar Association named Nakamura ""Judge of the Year"" in 2004.","cs","1.0263551900933146","false","false","false","false","false","true","false","true","false","true","false","true","false","true","false","false","false","false","false","false"
"3JHB4BPSFLBWMXXFDFVXZ16RZUR9Q6","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:38 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:38 PDT 2020","","","3QECW5O0KI3TZALPHVHCGA8XYTLT5D","A38DC3BG1ZCVZ2","Approved","Sat Jun 13 14:03:10 PDT 2020","Sat Jun 13 14:19:16 PDT 2020","Tue Jun 16 14:19:16 PDT 2020","Mon Jun 15 10:03:34 PDT 2020","","","966","100% (170/170)","100% (159/159)","100% (46/46)","wikimatrix_2407","The honour had a diameter of 6.5 cm and was carried to the right breast pocket of the military tunic.","It had a diameter of 6.5 cm and was worn on the right-hand side of the tunic.","cs","1.0329579978036028","wikimatrix_672","In addition, Use Your Illusion II is more political than most of their previous work, with songs like ""Civil War"", a cover of Bob Dylan's ""Knockin' on Heaven's Door,"" and ""Get in the Ring"" dealing respectively with the topics of violence, law enforcement and media bias.","Moreover, use Your Illusion II is much more political than their previous work thanks to the songs ""Civil War,"" ""Get in the Ring"" and cover version of Bob Dylan's legendary song ""Knockin' on Heaven's Door,"" whose themes are violence, media prejudice and law enforcement.","cs","1.0667061161963969","wikimatrix_8680","The exact measurement of the yield was problematic since the weapon had never been tested.","The condition of the bus stop was terrible because it was never treated.","id","1.0209159639389018","wikimatrix_11109","너 잘 만났다!"" (in Korean).","(in Korean).","id","1.0393182869102813","wikimatrix_561","In the following years they survived by selling their de facto and de jure rights to various secondary titles and lands.","In the following years, they lived by selling their rights to different titles and lands.","cs","1.0778063716122677","false","false","true","false","false","true","true","false","false","true","false","false","false","false","false","false","false","false","true","false"
